   .50000000E+00   .00000000E+00
   .37726417E+00   .50093217E-01
  -.58077046E+00  -.49945775E-01
  -.10385270E+01  -.13790885E+01
  -.10633944E+01  -.12024835E+01
   .10600270E+01  -.80370151E+00
   .69980007E+00  -.20435377E+00
   .81606947E+00  -.34913762E+00
   .98382193E+00  -.69950395E+00
   .10126195E+01  -.10425160E+01
   .96564757E+00  -.12530978E+01
   .93394718E+00  -.13072518E+01
   .94535182E+00  -.12099672E+01
   .95285511E+00  -.96044413E+00
   .84143909E+00  -.58399337E+00
   .47551192E+00  -.20880584E+00
  -.15917461E+00  -.10699752E+00
  -.76701646E+00  -.54691879E+00
  -.78004279E+00  -.13992798E+01
   .49131779E-01  -.18657292E+01
   .83678273E+00  -.11897331E+01
   .31480037E+00  -.21891066E+00
  -.74769737E+00  -.65266140E+00
  -.27805920E+00  -.17646886E+01
   .80175856E+00  -.10999974E+01
  -.14805528E+00  -.22353789E+00
  -.64259278E+00  -.14326060E+01
   .70562615E+00  -.13140624E+01
  -.17184076E+00  -.26476760E+00
  -.44127467E+00  -.15951822E+01
   .71935191E+00  -.83324637E+00
  -.64378046E+00  -.68245591E+00
   .37327384E+00  -.16097086E+01
  -.59272936E-01  -.30191025E+00
  -.24873049E+00  -.16413791E+01
   .41141117E+00  -.45438977E+00
  -.55036995E+00  -.13721329E+01
   .59494426E+00  -.70240429E+00
  -.62130311E+00  -.11683621E+01
   .62562636E+00  -.83680134E+00
  -.61484940E+00  -.11080649E+01
   .60377227E+00  -.82773912E+00
  -.57982920E+00  -.11747087E+01
   .53210181E+00  -.70361261E+00
  -.48588239E+00  -.13314367E+01
   .35764963E+00  -.53114092E+00
  -.27092075E+00  -.15051925E+01
   .51817982E-01  -.43298001E+00
   .86743207E-01  -.15547964E+01
  -.30433699E+00  -.54374455E+00
   .45129715E+00  -.13152758E+01
  -.51826256E+00  -.89629850E+00
   .50639026E+00  -.82702338E+00
  -.38855136E+00  -.13363356E+01
   .11252513E+00  -.49796000E+00
   .10691400E+00  -.14957343E+01
  -.36612521E+00  -.67071600E+00
   .49389272E+00  -.10690011E+01
  -.43837882E+00  -.11840105E+01
   .19402766E+00  -.56138058E+00
   .55173188E-01  -.14673163E+01
  -.34795200E+00  -.70416303E+00
   .46427824E+00  -.99799524E+00
  -.35702468E+00  -.12602656E+01
   .30417096E-01  -.55750736E+00
   .24414889E+00  -.13678126E+01
  -.41371899E+00  -.92000962E+00
   .33217870E+00  -.72663036E+00
  -.82134666E-01  -.14074691E+01
  -.27362249E+00  -.70007189E+00
   .41441214E+00  -.99305918E+00
  -.27644795E+00  -.12789485E+01
  -.95947154E-01  -.61982159E+00
   .35015706E+00  -.11861549E+01
  -.34535488E+00  -.11419945E+01
   .38012963E-01  -.62373537E+00
   .25829221E+00  -.12764616E+01
  -.35215935E+00  -.10543804E+01
   .10637370E+00  -.65214870E+00
   .20208055E+00  -.12996102E+01
  -.33958902E+00  -.10231789E+01
   .11467873E+00  -.67068367E+00
   .19680267E+00  -.12850378E+01
  -.32237504E+00  -.10421024E+01
   .70974761E-01  -.67470623E+00
   .23509445E+00  -.12362786E+01
  -.29333363E+00  -.11028009E+01
  -.18640577E-01  -.68431990E+00
   .29086411E+00  -.11368450E+01
  -.22965815E+00  -.11908181E+01
  -.13655936E+00  -.73454966E+00
   .30797194E+00  -.97551595E+00
  -.10231596E+00  -.12713243E+01
  -.23924744E+00  -.85321625E+00
   .21247754E+00  -.79777127E+00
   .94440286E-01  -.12692294E+01
  -.26358700E+00  -.10326602E+01
  -.70157432E-03  -.72639926E+00
   .26429262E+00  -.10925418E+01
  -.14889145E+00  -.12107649E+01
  -.19843814E+00  -.84393495E+00
   .19617220E+00  -.82048030E+00
   .10902827E+00  -.12348418E+01
  -.22493697E+00  -.10771575E+01
  -.81909314E-01  -.77157800E+00
   .25109156E+00  -.95988473E+00
  -.11859434E-01  -.12379100E+01
  -.22216976E+00  -.99495296E+00
  -.59372227E-02  -.76819831E+00
   .23853110E+00  -.10319258E+01
