   .00000000E+00   .00000000E+00
   .10000000E-01   .50093217E-01
   .20000000E-01  -.49945775E-01
   .30000000E-01  -.13790885E+01
   .40000000E-01  -.12024835E+01
   .50000000E-01  -.80370151E+00
   .60000000E-01  -.20435377E+00
   .70000000E-01  -.34913762E+00
   .80000000E-01  -.69950395E+00
   .90000000E-01  -.10425160E+01
   .10000000E+00  -.12530978E+01
   .11000000E+00  -.13072518E+01
   .12000000E+00  -.12099672E+01
   .13000000E+00  -.96044413E+00
   .14000000E+00  -.58399337E+00
   .15000000E+00  -.20880584E+00
   .16000000E+00  -.10699752E+00
   .17000000E+00  -.54691879E+00
   .18000000E+00  -.13992798E+01
   .19000000E+00  -.18657292E+01
   .20000000E+00  -.11897331E+01
   .21000000E+00  -.21891066E+00
   .22000000E+00  -.65266140E+00
   .23000000E+00  -.17646886E+01
   .24000000E+00  -.10999974E+01
   .25000000E+00  -.22353789E+00
   .26000000E+00  -.14326060E+01
   .27000000E+00  -.13140624E+01
   .27996319E+00  -.26476760E+00
   .28996319E+00  -.15951822E+01
   .29996319E+00  -.83324637E+00
   .30996319E+00  -.68245591E+00
   .31996319E+00  -.16097086E+01
   .32996319E+00  -.30191025E+00
   .33996319E+00  -.16413791E+01
   .34996319E+00  -.45438977E+00
   .35996319E+00  -.13721329E+01
   .36996319E+00  -.70240429E+00
   .37996319E+00  -.11683621E+01
   .38996319E+00  -.83680134E+00
   .39996319E+00  -.11080649E+01
   .40996319E+00  -.82773912E+00
   .41996319E+00  -.11747087E+01
   .42996319E+00  -.70361261E+00
   .43996319E+00  -.13314367E+01
   .44996319E+00  -.53114092E+00
   .45996319E+00  -.15051925E+01
   .46996319E+00  -.43298001E+00
   .47996319E+00  -.15547964E+01
   .48996319E+00  -.54374455E+00
   .49996319E+00  -.13152758E+01
   .50996319E+00  -.89629850E+00
   .51996319E+00  -.82702338E+00
   .52996319E+00  -.13363356E+01
   .53996319E+00  -.49796000E+00
   .54996319E+00  -.14957343E+01
   .55996319E+00  -.67071600E+00
   .56996319E+00  -.10690011E+01
   .57996319E+00  -.11840105E+01
   .58996319E+00  -.56138058E+00
   .59996319E+00  -.14673163E+01
   .60996319E+00  -.70416303E+00
   .61996319E+00  -.99799524E+00
   .62996319E+00  -.12602656E+01
   .63996319E+00  -.55750736E+00
   .64996319E+00  -.13678126E+01
   .65996319E+00  -.92000962E+00
   .66996319E+00  -.72663036E+00
   .67996319E+00  -.14074691E+01
   .68996319E+00  -.70007189E+00
   .69996319E+00  -.99305918E+00
   .70996319E+00  -.12789485E+01
   .71996319E+00  -.61982159E+00
   .72996319E+00  -.11861549E+01
   .73996319E+00  -.11419945E+01
   .74996319E+00  -.62373537E+00
   .75996319E+00  -.12764616E+01
   .76996319E+00  -.10543804E+01
   .77996319E+00  -.65214870E+00
   .78996319E+00  -.12996102E+01
   .79996319E+00  -.10231789E+01
   .80996319E+00  -.67068367E+00
   .81996319E+00  -.12850378E+01
   .82996319E+00  -.10421024E+01
   .83996319E+00  -.67470623E+00
   .84996319E+00  -.12362786E+01
   .85996319E+00  -.11028009E+01
   .86996319E+00  -.68431990E+00
   .87996319E+00  -.11368450E+01
   .88996319E+00  -.11908181E+01
   .89996319E+00  -.73454966E+00
   .90996319E+00  -.97551595E+00
   .91996319E+00  -.12713243E+01
   .92996319E+00  -.85321625E+00
   .93996319E+00  -.79777127E+00
   .94996319E+00  -.12692294E+01
   .95996319E+00  -.10326602E+01
   .96996319E+00  -.72639926E+00
   .97996319E+00  -.10925418E+01
   .98996319E+00  -.12107649E+01
   .99996319E+00  -.84393495E+00
   .10099632E+01  -.82048030E+00
   .10199632E+01  -.12348418E+01
   .10299632E+01  -.10771575E+01
   .10399632E+01  -.77157800E+00
