   .00000000E+00   .50000000E+00
   .10000000E-01   .37726417E+00
   .20000000E-01  -.58077046E+00
   .30000000E-01  -.10385270E+01
   .40000000E-01  -.10633944E+01
   .50000000E-01   .10600270E+01
   .60000000E-01   .69980007E+00
   .70000000E-01   .81606947E+00
   .80000000E-01   .98382193E+00
   .90000000E-01   .10126195E+01
   .10000000E+00   .96564757E+00
   .11000000E+00   .93394718E+00
   .12000000E+00   .94535182E+00
   .13000000E+00   .95285511E+00
   .14000000E+00   .84143909E+00
   .15000000E+00   .47551192E+00
   .16000000E+00  -.15917461E+00
   .17000000E+00  -.76701646E+00
   .18000000E+00  -.78004279E+00
   .19000000E+00   .49131779E-01
   .20000000E+00   .83678273E+00
   .21000000E+00   .31480037E+00
   .22000000E+00  -.74769737E+00
   .23000000E+00  -.27805920E+00
   .24000000E+00   .80175856E+00
   .25000000E+00  -.14805528E+00
   .26000000E+00  -.64259278E+00
   .27000000E+00   .70562615E+00
   .27996319E+00  -.17184076E+00
   .28996319E+00  -.44127467E+00
   .29996319E+00   .71935191E+00
   .30996319E+00  -.64378046E+00
   .31996319E+00   .37327384E+00
   .32996319E+00  -.59272936E-01
   .33996319E+00  -.24873049E+00
   .34996319E+00   .41141117E+00
   .35996319E+00  -.55036995E+00
   .36996319E+00   .59494426E+00
   .37996319E+00  -.62130311E+00
   .38996319E+00   .62562636E+00
   .39996319E+00  -.61484940E+00
   .40996319E+00   .60377227E+00
   .41996319E+00  -.57982920E+00
   .42996319E+00   .53210181E+00
   .43996319E+00  -.48588239E+00
   .44996319E+00   .35764963E+00
   .45996319E+00  -.27092075E+00
   .46996319E+00   .51817982E-01
   .47996319E+00   .86743207E-01
   .48996319E+00  -.30433699E+00
   .49996319E+00   .45129715E+00
   .50996319E+00  -.51826256E+00
   .51996319E+00   .50639026E+00
   .52996319E+00  -.38855136E+00
   .53996319E+00   .11252513E+00
   .54996319E+00   .10691400E+00
   .55996319E+00  -.36612521E+00
   .56996319E+00   .49389272E+00
   .57996319E+00  -.43837882E+00
   .58996319E+00   .19402766E+00
   .59996319E+00   .55173188E-01
   .60996319E+00  -.34795200E+00
   .61996319E+00   .46427824E+00
   .62996319E+00  -.35702468E+00
   .63996319E+00   .30417096E-01
   .64996319E+00   .24414889E+00
   .65996319E+00  -.41371899E+00
   .66996319E+00   .33217870E+00
   .67996319E+00  -.82134666E-01
   .68996319E+00  -.27362249E+00
   .69996319E+00   .41441214E+00
   .70996319E+00  -.27644795E+00
   .71996319E+00  -.95947154E-01
   .72996319E+00   .35015706E+00
   .73996319E+00  -.34535488E+00
   .74996319E+00   .38012963E-01
   .75996319E+00   .25829221E+00
   .76996319E+00  -.35215935E+00
   .77996319E+00   .10637370E+00
   .78996319E+00   .20208055E+00
   .79996319E+00  -.33958902E+00
   .80996319E+00   .11467873E+00
   .81996319E+00   .19680267E+00
   .82996319E+00  -.32237504E+00
   .83996319E+00   .70974761E-01
   .84996319E+00   .23509445E+00
   .85996319E+00  -.29333363E+00
   .86996319E+00  -.18640577E-01
   .87996319E+00   .29086411E+00
   .88996319E+00  -.22965815E+00
   .89996319E+00  -.13655936E+00
   .90996319E+00   .30797194E+00
   .91996319E+00  -.10231596E+00
   .92996319E+00  -.23924744E+00
   .93996319E+00   .21247754E+00
   .94996319E+00   .94440286E-01
   .95996319E+00  -.26358700E+00
   .96996319E+00  -.70157432E-03
   .97996319E+00   .26429262E+00
   .98996319E+00  -.14889145E+00
   .99996319E+00  -.19843814E+00
   .10099632E+01   .19617220E+00
   .10199632E+01   .10902827E+00
   .10299632E+01  -.22493697E+00
   .10399632E+01  -.81909314E-01
   .10499632E+01   .25109156E+00
   .10599632E+01  -.11859434E-01
   .10699632E+01  -.22216976E+00
   .10799632E+01  -.59372227E-02
   .10899632E+01   .23853110E+00
   .10999632E+01  -.53279199E-01
   .11099632E+01  -.20625483E+00
   .11199632E+01   .50805796E-02
   .11299632E+01   .22582849E+00
   .11399632E+01  -.33583016E-01
   .11499632E+01  -.19343308E+00
   .11599632E+01  -.42399641E-01
   .11699632E+01   .21021497E+00
   .11799632E+01   .39977864E-01
   .11899632E+01  -.16479725E+00
   .11999632E+01  -.12030470E+00
   .12099632E+01   .13117564E+00
   .12199632E+01   .15154127E+00
   .12299632E+01  -.81318951E-01
   .12399632E+01  -.16236836E+00
   .12499632E+01  -.37693336E-01
   .12599632E+01   .17511425E+00
   .12699632E+01   .87240190E-01
   .12799632E+01  -.98511271E-01
   .12899632E+01  -.14402325E+00
   .12999632E+01  -.30121085E-01
   .13099632E+01   .15762128E+00
   .13199632E+01   .10218632E+00
   .13299632E+01  -.60326094E-01
   .13399632E+01  -.12682907E+00
   .13499632E+01  -.87311930E-01
   .13599632E+01   .68864933E-01
   .13699632E+01   .15502585E+00
   .13799632E+01   .43389736E-01
   .13899632E+01  -.62757879E-01
   .13999632E+01  -.10327305E+00
   .14099632E+01  -.83940822E-01
   .14199632E+01   .20529055E-01
   .14299632E+01   .13193528E+00
   .14399632E+01   .10155038E+00
   .14499632E+01   .15256179E-01
   .14599632E+01  -.33729392E-01
   .14699632E+01  -.55504428E-01
   .14799632E+01  -.63497604E-01
   .14899632E+01  -.49833836E-01
   .14999632E+01   .17988152E-02
   .15099632E+01   .75045435E-01
   .15199632E+01   .11053873E+00
   .15299632E+01   .98999616E-01
   .15399632E+01   .85720962E-01
   .15499632E+01   .86858695E-01
   .15599632E+01   .78041537E-01
   .15699632E+01   .14385944E-01
   .15799632E+01  -.92274491E-01
   .15899632E+01  -.12104345E+00
   .15999632E+01  -.63147923E-01
   .16099632E+01  -.14560544E-01
   .16199632E+01   .49029542E-02
   .16299632E+01   .10824571E-01
   .16399632E+01   .12866021E-01
   .16499632E+01   .13541682E-01
   .16599632E+01   .12125634E-01
   .16699632E+01   .68209986E-02
   .16799632E+01  -.38691234E-02
   .16899632E+01  -.19640248E-01
   .16999632E+01  -.37157034E-01
   .17099632E+01  -.50190788E-01
   .17199632E+01  -.50416528E-01
   .17299632E+01  -.27422614E-01
   .17399632E+01   .25889776E-01
   .17499632E+01   .95184046E-01
   .17599632E+01   .14429123E+00
   .17699632E+01   .14835831E+00
   .17799632E+01   .69753811E-01
   .17899632E+01  -.12907758E+00
   .17999632E+01  -.24216971E+00
